signal id;x;y;time;signal state
2740;652822.0787357499;4947264.619033705;18891.0;RED
1012;655339.4844049679;4946975.378187277;18891.0;RED
1317;656145.6964030864;4946131.52105845;18891.0;GREEN
234;655859.0109021318;4946727.7545639;18891.0;RED
237;655732.2047763302;4946414.741149341;18891.0;GREEN
1349;656346.7529963334;4946416.853964044;18891.0;RED
1352;656367.9389995578;4946450.760191332;18891.0;GREEN
2737;655128.5990877716;4946571.704542345;18911.0;RED
2740;652822.0787357499;4947264.619033705;18911.0;GREEN
1023;655423.2047331315;4947185.806566602;18911.0;GREEN
1317;656145.6964030864;4946131.52105845;18911.0;RED
234;655859.0109021318;4946727.7545639;18911.0;GREEN
237;655732.2047763302;4946414.741149341;18911.0;RED
1349;656346.7529963334;4946416.853964044;18911.0;GREEN
1352;656367.9389995578;4946450.760191332;18911.0;RED
2737;655128.5990877716;4946571.704542345;18931.0;GREEN
2740;652822.0787357499;4947264.619033705;18931.0;RED
1023;655423.2047331315;4947185.806566602;18931.0;RED
3387;653527.466424227;4946182.723026081;18931.0;GREEN
234;655859.0109021318;4946727.7545639;18931.0;RED
237;655732.2047763302;4946414.741149341;18931.0;GREEN
1349;656346.7529963334;4946416.853964044;18931.0;RED
1352;656367.9389995578;4946450.760191332;18931.0;GREEN
2737;655128.5990877716;4946571.704542345;18951.0;RED
2740;652822.0787357499;4947264.619033705;18951.0;GREEN
1012;655339.4844049679;4946975.378187277;18951.0;GREEN
3387;653527.466424227;4946182.723026081;18951.0;RED
234;655859.0109021318;4946727.7545639;18951.0;GREEN
237;655732.2047763302;4946414.741149341;18951.0;RED
1349;656346.7529963334;4946416.853964044;18951.0;GREEN
1352;656367.9389995578;4946450.760191332;18951.0;RED
2737;655128.5990877716;4946571.704542345;18971.0;GREEN
2740;652822.0787357499;4947264.619033705;18971.0;RED
1012;655339.4844049679;4946975.378187277;18971.0;RED
1317;656145.6964030864;4946131.52105845;18971.0;GREEN
234;655859.0109021318;4946727.7545639;18971.0;RED
237;655732.2047763302;4946414.741149341;18971.0;GREEN
1349;656346.7529963334;4946416.853964044;18971.0;RED
1352;656367.9389995578;4946450.760191332;18971.0;GREEN
2737;655128.5990877716;4946571.704542345;18991.0;RED
2740;652822.0787357499;4947264.619033705;18991.0;GREEN
1023;655423.2047331315;4947185.806566602;18991.0;GREEN
1317;656145.6964030864;4946131.52105845;18991.0;RED
234;655859.0109021318;4946727.7545639;18991.0;GREEN
237;655732.2047763302;4946414.741149341;18991.0;RED
1349;656346.7529963334;4946416.853964044;18991.0;GREEN
1352;656367.9389995578;4946450.760191332;18991.0;RED
2737;655128.5990877716;4946571.704542345;19011.0;GREEN
2740;652822.0787357499;4947264.619033705;19011.0;RED
1023;655423.2047331315;4947185.806566602;19011.0;RED
3387;653527.466424227;4946182.723026081;19011.0;GREEN
234;655859.0109021318;4946727.7545639;19011.0;RED
237;655732.2047763302;4946414.741149341;19011.0;GREEN
1349;656346.7529963334;4946416.853964044;19011.0;RED
1352;656367.9389995578;4946450.760191332;19011.0;GREEN
2737;655128.5990877716;4946571.704542345;19031.0;RED
2740;652822.0787357499;4947264.619033705;19031.0;GREEN
1012;655339.4844049679;4946975.378187277;19031.0;GREEN
3387;653527.466424227;4946182.723026081;19031.0;RED
234;655859.0109021318;4946727.7545639;19031.0;GREEN
237;655732.2047763302;4946414.741149341;19031.0;RED
1349;656346.7529963334;4946416.853964044;19031.0;GREEN
1352;656367.9389995578;4946450.760191332;19031.0;RED
2737;655128.5990877716;4946571.704542345;19051.0;GREEN
2740;652822.0787357499;4947264.619033705;19051.0;RED
1012;655339.4844049679;4946975.378187277;19051.0;RED
1317;656145.6964030864;4946131.52105845;19051.0;GREEN
234;655859.0109021318;4946727.7545639;19051.0;RED
237;655732.2047763302;4946414.741149341;19051.0;GREEN
1349;656346.7529963334;4946416.853964044;19051.0;RED
1352;656367.9389995578;4946450.760191332;19051.0;GREEN
2737;655128.5990877716;4946571.704542345;19071.0;RED
2740;652822.0787357499;4947264.619033705;19071.0;GREEN
1023;655423.2047331315;4947185.806566602;19071.0;GREEN
1317;656145.6964030864;4946131.52105845;19071.0;RED
234;655859.0109021318;4946727.7545639;19071.0;GREEN
237;655732.2047763302;4946414.741149341;19071.0;RED
1349;656346.7529963334;4946416.853964044;19071.0;GREEN
1352;656367.9389995578;4946450.760191332;19071.0;RED
2737;655128.5990877716;4946571.704542345;19091.0;GREEN
2740;652822.0787357499;4947264.619033705;19091.0;RED
1023;655423.2047331315;4947185.806566602;19091.0;RED
3387;653527.466424227;4946182.723026081;19091.0;GREEN
234;655859.0109021318;4946727.7545639;19091.0;RED
237;655732.2047763302;4946414.741149341;19091.0;GREEN
1349;656346.7529963334;4946416.853964044;19091.0;RED
1352;656367.9389995578;4946450.760191332;19091.0;GREEN
2737;655128.5990877716;4946571.704542345;19111.0;RED
2740;652822.0787357499;4947264.619033705;19111.0;GREEN
1012;655339.4844049679;4946975.378187277;19111.0;GREEN
3387;653527.466424227;4946182.723026081;19111.0;RED
234;655859.0109021318;4946727.7545639;19111.0;GREEN
237;655732.2047763302;4946414.741149341;19111.0;RED
1349;656346.7529963334;4946416.853964044;19111.0;GREEN
1352;656367.9389995578;4946450.760191332;19111.0;RED
2737;655128.5990877716;4946571.704542345;19131.0;GREEN
2740;652822.0787357499;4947264.619033705;19131.0;RED
1012;655339.4844049679;4946975.378187277;19131.0;RED
1317;656145.6964030864;4946131.52105845;19131.0;GREEN
234;655859.0109021318;4946727.7545639;19131.0;RED
237;655732.2047763302;4946414.741149341;19131.0;GREEN
1349;656346.7529963334;4946416.853964044;19131.0;RED
1352;656367.9389995578;4946450.760191332;19131.0;GREEN
2737;655128.5990877716;4946571.704542345;19151.0;RED
2740;652822.0787357499;4947264.619033705;19151.0;GREEN
1023;655423.2047331315;4947185.806566602;19151.0;GREEN
1317;656145.6964030864;4946131.52105845;19151.0;RED
234;655859.0109021318;4946727.7545639;19151.0;GREEN
237;655732.2047763302;4946414.741149341;19151.0;RED
1349;656346.7529963334;4946416.853964044;19151.0;GREEN
1352;656367.9389995578;4946450.760191332;19151.0;RED
2737;655128.5990877716;4946571.704542345;19171.0;GREEN
2740;652822.0787357499;4947264.619033705;19171.0;RED
1023;655423.2047331315;4947185.806566602;19171.0;RED
3387;653527.466424227;4946182.723026081;19171.0;GREEN
234;655859.0109021318;4946727.7545639;19171.0;RED
237;655732.2047763302;4946414.741149341;19171.0;GREEN
1349;656346.7529963334;4946416.853964044;19171.0;RED
1352;656367.9389995578;4946450.760191332;19171.0;GREEN
2737;655128.5990877716;4946571.704542345;19191.0;RED
2740;652822.0787357499;4947264.619033705;19191.0;GREEN
1012;655339.4844049679;4946975.378187277;19191.0;GREEN
3387;653527.466424227;4946182.723026081;19191.0;RED
234;655859.0109021318;4946727.7545639;19191.0;GREEN
237;655732.2047763302;4946414.741149341;19191.0;RED
1349;656346.7529963334;4946416.853964044;19191.0;GREEN
1352;656367.9389995578;4946450.760191332;19191.0;RED
2737;655128.5990877716;4946571.704542345;19211.0;GREEN
2740;652822.0787357499;4947264.619033705;19211.0;RED
1012;655339.4844049679;4946975.378187277;19211.0;RED
1317;656145.6964030864;4946131.52105845;19211.0;GREEN
234;655859.0109021318;4946727.7545639;19211.0;RED
237;655732.2047763302;4946414.741149341;19211.0;GREEN
1349;656346.7529963334;4946416.853964044;19211.0;RED
1352;656367.9389995578;4946450.760191332;19211.0;GREEN
2737;655128.5990877716;4946571.704542345;19231.0;RED
2740;652822.0787357499;4947264.619033705;19231.0;GREEN
1023;655423.2047331315;4947185.806566602;19231.0;GREEN
1317;656145.6964030864;4946131.52105845;19231.0;RED
234;655859.0109021318;4946727.7545639;19231.0;GREEN
237;655732.2047763302;4946414.741149341;19231.0;RED
1349;656346.7529963334;4946416.853964044;19231.0;GREEN
1352;656367.9389995578;4946450.760191332;19231.0;RED
2737;655128.5990877716;4946571.704542345;19251.0;GREEN
2740;652822.0787357499;4947264.619033705;19251.0;RED
1023;655423.2047331315;4947185.806566602;19251.0;RED
3387;653527.466424227;4946182.723026081;19251.0;GREEN
234;655859.0109021318;4946727.7545639;19251.0;RED
237;655732.2047763302;4946414.741149341;19251.0;GREEN
1349;656346.7529963334;4946416.853964044;19251.0;RED
1352;656367.9389995578;4946450.760191332;19251.0;GREEN
2737;655128.5990877716;4946571.704542345;19271.0;RED
2740;652822.0787357499;4947264.619033705;19271.0;GREEN
1012;655339.4844049679;4946975.378187277;19271.0;GREEN
3387;653527.466424227;4946182.723026081;19271.0;RED
234;655859.0109021318;4946727.7545639;19271.0;GREEN
237;655732.2047763302;4946414.741149341;19271.0;RED
1349;656346.7529963334;4946416.853964044;19271.0;GREEN
1352;656367.9389995578;4946450.760191332;19271.0;RED
2737;655128.5990877716;4946571.704542345;19291.0;GREEN
2740;652822.0787357499;4947264.619033705;19291.0;RED
1012;655339.4844049679;4946975.378187277;19291.0;RED
1317;656145.6964030864;4946131.52105845;19291.0;GREEN
234;655859.0109021318;4946727.7545639;19291.0;RED
237;655732.2047763302;4946414.741149341;19291.0;GREEN
1349;656346.7529963334;4946416.853964044;19291.0;RED
1352;656367.9389995578;4946450.760191332;19291.0;GREEN
2737;655128.5990877716;4946571.704542345;19311.0;RED
2740;652822.0787357499;4947264.619033705;19311.0;GREEN
1023;655423.2047331315;4947185.806566602;19311.0;GREEN
1317;656145.6964030864;4946131.52105845;19311.0;RED
234;655859.0109021318;4946727.7545639;19311.0;GREEN
237;655732.2047763302;4946414.741149341;19311.0;RED
1349;656346.7529963334;4946416.853964044;19311.0;GREEN
1352;656367.9389995578;4946450.760191332;19311.0;RED
2737;655128.5990877716;4946571.704542345;19331.0;GREEN
2740;652822.0787357499;4947264.619033705;19331.0;RED
1023;655423.2047331315;4947185.806566602;19331.0;RED
3387;653527.466424227;4946182.723026081;19331.0;GREEN
234;655859.0109021318;4946727.7545639;19331.0;RED
237;655732.2047763302;4946414.741149341;19331.0;GREEN
1349;656346.7529963334;4946416.853964044;19331.0;RED
1352;656367.9389995578;4946450.760191332;19331.0;GREEN
2737;655128.5990877716;4946571.704542345;19351.0;RED
2740;652822.0787357499;4947264.619033705;19351.0;GREEN
1012;655339.4844049679;4946975.378187277;19351.0;GREEN
3387;653527.466424227;4946182.723026081;19351.0;RED
234;655859.0109021318;4946727.7545639;19351.0;GREEN
237;655732.2047763302;4946414.741149341;19351.0;RED
1349;656346.7529963334;4946416.853964044;19351.0;GREEN
1352;656367.9389995578;4946450.760191332;19351.0;RED
2737;655128.5990877716;4946571.704542345;19371.0;GREEN
2740;652822.0787357499;4947264.619033705;19371.0;RED
1012;655339.4844049679;4946975.378187277;19371.0;RED
1317;656145.6964030864;4946131.52105845;19371.0;GREEN
234;655859.0109021318;4946727.7545639;19371.0;RED
237;655732.2047763302;4946414.741149341;19371.0;GREEN
1349;656346.7529963334;4946416.853964044;19371.0;RED
1352;656367.9389995578;4946450.760191332;19371.0;GREEN
2737;655128.5990877716;4946571.704542345;19391.0;RED
2740;652822.0787357499;4947264.619033705;19391.0;GREEN
1023;655423.2047331315;4947185.806566602;19391.0;GREEN
1317;656145.6964030864;4946131.52105845;19391.0;RED
234;655859.0109021318;4946727.7545639;19391.0;GREEN
237;655732.2047763302;4946414.741149341;19391.0;RED
1349;656346.7529963334;4946416.853964044;19391.0;GREEN
1352;656367.9389995578;4946450.760191332;19391.0;RED
2737;655128.5990877716;4946571.704542345;19411.0;GREEN
2740;652822.0787357499;4947264.619033705;19411.0;RED
1023;655423.2047331315;4947185.806566602;19411.0;RED
3387;653527.466424227;4946182.723026081;19411.0;GREEN
234;655859.0109021318;4946727.7545639;19411.0;RED
237;655732.2047763302;4946414.741149341;19411.0;GREEN
1349;656346.7529963334;4946416.853964044;19411.0;RED
1352;656367.9389995578;4946450.760191332;19411.0;GREEN
2737;655128.5990877716;4946571.704542345;19431.0;RED
2740;652822.0787357499;4947264.619033705;19431.0;GREEN
1012;655339.4844049679;4946975.378187277;19431.0;GREEN
3387;653527.466424227;4946182.723026081;19431.0;RED
234;655859.0109021318;4946727.7545639;19431.0;GREEN
237;655732.2047763302;4946414.741149341;19431.0;RED
1349;656346.7529963334;4946416.853964044;19431.0;GREEN
1352;656367.9389995578;4946450.760191332;19431.0;RED
2737;655128.5990877716;4946571.704542345;19451.0;GREEN
2740;652822.0787357499;4947264.619033705;19451.0;RED
1012;655339.4844049679;4946975.378187277;19451.0;RED
1317;656145.6964030864;4946131.52105845;19451.0;GREEN
234;655859.0109021318;4946727.7545639;19451.0;RED
237;655732.2047763302;4946414.741149341;19451.0;GREEN
1349;656346.7529963334;4946416.853964044;19451.0;RED
1352;656367.9389995578;4946450.760191332;19451.0;GREEN
2737;655128.5990877716;4946571.704542345;19471.0;RED
2740;652822.0787357499;4947264.619033705;19471.0;GREEN
1023;655423.2047331315;4947185.806566602;19471.0;GREEN
1317;656145.6964030864;4946131.52105845;19471.0;RED
234;655859.0109021318;4946727.7545639;19471.0;GREEN
237;655732.2047763302;4946414.741149341;19471.0;RED
1349;656346.7529963334;4946416.853964044;19471.0;GREEN
1352;656367.9389995578;4946450.760191332;19471.0;RED
2737;655128.5990877716;4946571.704542345;19491.0;GREEN
2740;652822.0787357499;4947264.619033705;19491.0;RED
1023;655423.2047331315;4947185.806566602;19491.0;RED
3387;653527.466424227;4946182.723026081;19491.0;GREEN
234;655859.0109021318;4946727.7545639;19491.0;RED
237;655732.2047763302;4946414.741149341;19491.0;GREEN
1349;656346.7529963334;4946416.853964044;19491.0;RED
1352;656367.9389995578;4946450.760191332;19491.0;GREEN
2737;655128.5990877716;4946571.704542345;19511.0;RED
2740;652822.0787357499;4947264.619033705;19511.0;GREEN
1012;655339.4844049679;4946975.378187277;19511.0;GREEN
3387;653527.466424227;4946182.723026081;19511.0;RED
234;655859.0109021318;4946727.7545639;19511.0;GREEN
237;655732.2047763302;4946414.741149341;19511.0;RED
1349;656346.7529963334;4946416.853964044;19511.0;GREEN
1352;656367.9389995578;4946450.760191332;19511.0;RED
2737;655128.5990877716;4946571.704542345;19531.0;GREEN
2740;652822.0787357499;4947264.619033705;19531.0;RED
1012;655339.4844049679;4946975.378187277;19531.0;RED
1317;656145.6964030864;4946131.52105845;19531.0;GREEN
234;655859.0109021318;4946727.7545639;19531.0;RED
237;655732.2047763302;4946414.741149341;19531.0;GREEN
1349;656346.7529963334;4946416.853964044;19531.0;RED
1352;656367.9389995578;4946450.760191332;19531.0;GREEN
2737;655128.5990877716;4946571.704542345;19551.0;RED
2740;652822.0787357499;4947264.619033705;19551.0;GREEN
1023;655423.2047331315;4947185.806566602;19551.0;GREEN
1317;656145.6964030864;4946131.52105845;19551.0;RED
234;655859.0109021318;4946727.7545639;19551.0;GREEN
237;655732.2047763302;4946414.741149341;19551.0;RED
1349;656346.7529963334;4946416.853964044;19551.0;GREEN
1352;656367.9389995578;4946450.760191332;19551.0;RED
2737;655128.5990877716;4946571.704542345;19571.0;GREEN
2740;652822.0787357499;4947264.619033705;19571.0;RED
1023;655423.2047331315;4947185.806566602;19571.0;RED
3387;653527.466424227;4946182.723026081;19571.0;GREEN
