Person	Duration
4172	732.0
4173	1582.0
4174	1117.0
4175	1585.0
4176	210.0
4177	678.0
4178	942.0
4179	627.0
4170	314.0
230	759.0
4171	830.0
231	1323.0
232	641.0
233	601.0
234	1955.0
235	574.0
236	2048.0
237	1623.0
238	1773.0
239	282.0
4169	996.0
4183	711.0
4184	551.0
4185	1004.0
4186	591.0
4187	249.0
4188	584.0
4189	1500.0
1909	958.0
1908	404.0
4180	632.0
4181	444.0
240	900.0
241	798.0
4182	777.0
242	825.0
243	1999.0
244	1226.0
245	292.0
246	897.0
247	1329.0
248	1396.0
249	633.0
1907	852.0
1906	638.0
1905	487.0
1904	371.0
1903	794.0
1902	992.0
1901	757.0
1900	655.0
4194	1910.0
4195	732.0
4196	307.0
4197	451.0
4198	1099.0
4199	608.0
1919	934.0
4190	1131.0
250	571.0
4191	523.0
4192	1706.0
251	429.0
252	723.0
4193	1995.0
253	1215.0
1910	889.0
254	379.0
255	497.0
256	778.0
257	1274.0
258	1756.0
259	157.0
1918	310.0
1917	977.0
1916	508.0
1915	2118.0
1914	748.0
1913	658.0
1912	586.0
1911	802.0
260	527.0
261	599.0
262	747.0
263	1806.0
264	396.0
1921	851.0
1920	486.0
265	749.0
266	412.0
267	752.0
268	863.0
269	1277.0
1929	689.0
1928	972.0
1927	1792.0
1926	632.0
1925	668.0
1924	1421.0
1923	492.0
1922	1187.0
270	977.0
271	380.0
272	347.0
273	777.0
274	490.0
1932	1902.0
275	1177.0
1931	394.0
276	471.0
1930	1303.0
277	748.0
278	748.0
279	696.0
1939	353.0
1938	687.0
1937	428.0
1936	1021.0
1935	636.0
1934	436.0
1933	1239.0
280	610.0
281	837.0
282	1302.0
283	957.0
284	741.0
285	1227.0
1943	298.0
286	864.0
1942	596.0
287	1311.0
1941	201.0
288	913.0
1940	392.0
289	659.0
1949	829.0
1948	1103.0
1947	968.0
1946	1252.0
1945	740.0
1944	622.0
290	523.0
291	296.0
292	873.0
293	648.0
294	1050.0
295	879.0
296	484.0
1954	916.0
297	507.0
1953	998.0
298	661.0
299	1465.0
1952	971.0
1951	1517.0
1950	1363.0
1959	1026.0
1958	805.0
1957	624.0
1956	1111.0
1955	997.0
1965	594.0
1964	784.0
1963	870.0
1962	516.0
1961	131.0
1960	621.0
1969	303.0
1968	664.0
1967	285.0
1966	477.0
1976	852.0
1975	1310.0
1974	623.0
1973	762.0
1972	732.0
1971	484.0
1970	814.0
1979	1123.0
1978	558.0
1977	860.0
1990	565.0
1987	666.0
1986	511.0
1985	235.0
1984	802.0
1983	543.0
1982	835.0
1981	601.0
1980	556.0
1989	470.0
1988	935.0
1998	1898.0
1997	684.0
1996	787.0
1995	995.0
1994	978.0
1993	643.0
1992	1512.0
1991	697.0
1999	948.0
3704	648.0
3705	507.0
3706	456.0
3707	877.0
3708	1239.0
3709	591.0
3700	523.0
3701	272.0
3702	600.0
3703	742.0
3715	1398.0
3716	814.0
3717	1454.0
3718	547.0
3719	1139.0
3710	672.0
3711	547.0
3712	774.0
3713	167.0
3714	307.0
3726	988.0
3727	386.0
3728	778.0
3729	435.0
3720	884.0
3721	879.0
3722	315.0
3723	214.0
3724	698.0
3725	601.0
2405	749.0
3737	635.0
2404	1567.0
3738	864.0
2403	133.0
3739	367.0
2402	529.0
2401	839.0
2400	560.0
3730	456.0
3731	1416.0
3732	612.0
3733	771.0
2409	1091.0
3734	868.0
2408	325.0
3735	364.0
2407	628.0
2406	601.0
3736	888.0
3750	644.0
3748	1517.0
2416	765.0
2415	515.0
3749	690.0
2414	681.0
2413	378.0
2412	723.0
2411	392.0
2410	917.0
3740	798.0
3741	470.0
3742	405.0
3743	966.0
3744	390.0
3745	674.0
2419	323.0
3746	518.0
2418	994.0
3747	1416.0
2417	1277.0
3760	461.0
3761	464.0
2430	943.0
3759	1461.0
2427	459.0
2426	763.0
2425	293.0
2424	581.0
2423	337.0
2422	831.0
2421	1180.0
2420	319.0
3751	813.0
3752	1905.0
3753	483.0
3754	1583.0
3755	670.0
3756	660.0
2429	1023.0
3757	353.0
3758	791.0
2428	577.0
3770	574.0
3771	417.0
3772	493.0
1110	815.0
2441	589.0
2440	528.0
2438	717.0
1107	332.0
2437	580.0
1106	765.0
2436	652.0
1105	773.0
1104	476.0
2435	2075.0
1103	444.0
2434	458.0
2433	992.0
1102	676.0
1101	1370.0
2432	786.0
1100	675.0
2431	653.0
3762	1489.0
3763	830.0
3764	500.0
3765	813.0
3766	417.0
3767	637.0
1109	486.0
3768	1830.0
2439	1413.0
1108	1376.0
3769	1134.0
3780	889.0
3781	1398.0
3782	162.0
3783	1512.0
2452	533.0
1121	1070.0
1120	937.0
2451	453.0
2450	1538.0
2449	737.0
1118	381.0
1117	347.0
2448	378.0
2447	165.0
1116	406.0
1115	1347.0
2446	913.0
1114	660.0
2445	2017.0
1113	579.0
2444	1238.0
1112	1037.0
2443	882.0
1111	615.0
2442	681.0
3773	405.0
3774	1240.0
3775	926.0
3776	674.0
3777	755.0
3778	569.0
3779	311.0
1119	22.0
3790	541.0
3791	254.0
3792	888.0
3793	693.0
3794	152.0
2463	325.0
1132	995.0
2462	622.0
1131	325.0
1130	505.0
2461	938.0
2460	902.0
1129	669.0
2459	669.0
1128	520.0
1127	1178.0
2458	1914.0
1126	731.0
2457	721.0
1125	519.0
2456	1027.0
2455	861.0
1124	689.0
1123	302.0
2454	493.0
1122	1515.0
2453	1274.0
3784	510.0
3785	748.0
3786	674.0
3787	329.0
3788	473.0
3789	512.0
1143	626.0
2474	950.0
2473	968.0
1142	758.0
1141	288.0
2472	474.0
2471	1465.0
1140	923.0
2470	338.0
1139	505.0
1138	904.0
2469	496.0
1137	310.0
2468	584.0
2467	752.0
1136	561.0
1135	818.0
2466	397.0
1134	433.0
2465	1101.0
2464	470.0
1133	1154.0
3795	1029.0
3796	799.0
3797	1077.0
3798	818.0
3799	906.0
2485	750.0
1154	860.0
2484	507.0
1153	424.0
1152	315.0
2483	1213.0
1151	485.0
2482	1057.0
2481	1009.0
1150	142.0
2480	1907.0
1149	243.0
1148	519.0
2479	476.0
2478	800.0
1147	1579.0
2477	1243.0
1146	657.0
1145	795.0
2476	1020.0
1144	480.0
2475	750.0
2496	710.0
1165	793.0
2495	178.0
1164	364.0
2494	241.0
1163	749.0
2493	655.0
1162	153.0
1161	275.0
2492	519.0
1160	303.0
2491	1591.0
2490	771.0
1159	275.0
2489	713.0
1158	1013.0
1157	1311.0
2488	2169.0
1156	668.0
2487	854.0
2486	1113.0
1155	679.0
4200	613.0
4201	748.0
1176	297.0
1175	882.0
1174	556.0
1173	1322.0
1172	562.0
1171	1017.0
1170	521.0
1169	661.0
2499	378.0
1168	710.0
1167	888.0
2498	157.0
1166	1272.0
2497	671.0
4210	1109.0
4211	746.0
4212	513.0
1187	1512.0
1186	191.0
1185	568.0
1184	594.0
1183	1600.0
1182	1135.0
1181	772.0
1180	615.0
1179	925.0
1178	937.0
1177	715.0
4202	539.0
4203	1275.0
4204	879.0
4205	876.0
4206	1341.0
4207	238.0
4208	2049.0
4209	917.0
1190	237.0
4220	667.0
4221	1673.0
4222	807.0
4223	643.0
1198	288.0
1197	977.0
1196	557.0
1195	1079.0
1194	488.0
1193	475.0
1192	484.0
1191	1110.0
1189	1682.0
1188	401.0
4213	694.0
4214	524.0
4215	422.0
4216	730.0
4217	1030.0
4218	762.0
4219	573.0
4230	776.0
4231	539.0
4232	562.0
4233	544.0
4234	795.0
1199	1044.0
4224	1540.0
4225	624.0
4226	698.0
4227	890.0
4228	683.0
4229	1112.0
4240	705.0
4241	715.0
4242	722.0
4243	387.0
4244	1888.0
4245	783.0
300	675.0
301	1619.0
302	771.0
303	1462.0
304	340.0
4235	443.0
305	1570.0
4236	1225.0
306	410.0
307	667.0
4237	316.0
308	783.0
4238	1644.0
4239	546.0
309	132.0
4250	575.0
4251	826.0
4252	379.0
4253	911.0
4254	2088.0
4255	308.0
4256	573.0
310	621.0
311	538.0
312	1168.0
313	859.0
314	629.0
315	1224.0
4246	504.0
316	1158.0
317	462.0
4247	489.0
318	1024.0
4248	1546.0
319	702.0
4249	404.0
4260	683.0
4261	511.0
4262	1509.0
4263	861.0
4264	545.0
4265	341.0
4266	444.0
4267	1474.0
320	593.0
321	877.0
322	305.0
323	317.0
324	380.0
325	720.0
326	1058.0
4257	255.0
327	534.0
4258	485.0
328	709.0
329	567.0
4259	1333.0
4271	534.0
4272	433.0
4273	796.0
4274	580.0
4275	481.0
4276	628.0
4277	286.0
4278	634.0
4270	1300.0
330	1041.0
331	283.0
332	906.0
333	751.0
334	796.0
335	608.0
336	696.0
337	764.0
4268	578.0
338	910.0
339	1621.0
4269	1224.0
4282	1966.0
4283	436.0
4284	925.0
4285	832.0
4286	644.0
4287	564.0
4288	565.0
4289	748.0
4280	330.0
340	580.0
4281	762.0
341	697.0
342	1111.0
343	548.0
344	712.0
345	315.0
346	137.0
347	589.0
348	495.0
349	426.0
4279	877.0
4293	296.0
4294	697.0
4295	505.0
4296	773.0
4297	418.0
4298	219.0
4299	1021.0
4290	1241.0
4291	1288.0
350	236.0
4292	817.0
351	910.0
352	756.0
353	1399.0
354	1433.0
355	1539.0
356	681.0
357	415.0
358	549.0
359	288.0
10	698.0
11	769.0
12	980.0
13	872.0
14	1369.0
15	737.0
16	636.0
17	1222.0
18	1508.0
19	1158.0
360	1183.0
361	1004.0
362	651.0
363	462.0
364	538.0
365	969.0
366	531.0
367	1022.0
368	1070.0
369	234.0
20	654.0
21	546.0
22	900.0
23	595.0
24	1363.0
25	816.0
26	683.0
27	418.0
28	466.0
29	709.0
370	887.0
371	572.0
372	766.0
373	843.0
374	792.0
375	452.0
376	766.0
377	1288.0
378	1255.0
379	760.0
30	291.0
31	938.0
32	1066.0
33	857.0
34	541.0
35	448.0
36	898.0
37	211.0
38	414.0
39	1565.0
380	1160.0
381	600.0
382	1778.0
383	1203.0
384	212.0
385	483.0
386	1040.0
387	711.0
388	325.0
389	546.0
40	708.0
41	656.0
42	567.0
43	882.0
44	737.0
45	1372.0
46	1002.0
47	1972.0
48	1276.0
49	398.0
390	488.0
391	572.0
392	631.0
393	341.0
394	609.0
395	311.0
396	131.0
397	557.0
398	1208.0
399	591.0
50	520.0
51	318.0
52	396.0
53	793.0
54	582.0
55	390.0
56	922.0
57	1311.0
58	573.0
59	537.0
60	1100.0
61	994.0
62	848.0
63	1063.0
64	543.0
65	620.0
66	444.0
67	495.0
68	1192.0
69	594.0
70	720.0
71	911.0
72	1423.0
73	561.0
74	581.0
75	545.0
76	499.0
77	537.0
78	1236.0
79	526.0
80	230.0
81	427.0
82	639.0
83	680.0
84	610.0
85	1368.0
86	800.0
87	470.0
88	1020.0
89	357.0
90	1016.0
91	453.0
92	610.0
93	644.0
94	506.0
95	1866.0
96	284.0
97	533.0
98	430.0
99	448.0
3803	564.0
3804	660.0
3805	578.0
3806	2418.0
3807	1570.0
3808	632.0
3809	765.0
3800	799.0
3801	1340.0
3802	2112.0
3814	330.0
3815	840.0
3816	1617.0
3817	321.0
3818	1002.0
3819	711.0
3810	433.0
3811	1075.0
3812	757.0
3813	1541.0
3825	979.0
3826	539.0
3827	1679.0
3828	800.0
3829	969.0
3820	1125.0
3821	443.0
3822	859.0
3823	767.0
3824	465.0
3836	1033.0
2504	813.0
3837	835.0
2503	1349.0
2502	375.0
3838	688.0
3839	446.0
2501	410.0
2500	584.0
3830	1114.0
2509	1249.0
3831	514.0
2508	594.0
3832	1035.0
3833	465.0
2507	1920.0
2506	415.0
3834	605.0
3835	1160.0
2505	632.0
3847	394.0
2515	708.0
2514	591.0
3848	242.0
2513	1732.0
3849	367.0
2512	1192.0
2511	623.0
2510	983.0
3840	833.0
3841	720.0
3842	269.0
3843	526.0
2519	208.0
3844	320.0
2518	1297.0
3845	1001.0
2517	1138.0
3846	704.0
2516	808.0
3860	462.0
3858	1040.0
2526	412.0
3859	1007.0
2525	1072.0
2524	449.0
2523	1788.0
2522	888.0
2521	1202.0
2520	351.0
3850	465.0
3851	1733.0
3852	489.0
3853	318.0
3854	534.0
3855	178.0
2529	857.0
3856	960.0
2528	2152.0
2527	627.0
3857	646.0
3870	696.0
3871	545.0
2540	523.0
2537	470.0
3869	947.0
1206	887.0
2536	1104.0
1205	433.0
1204	554.0
2535	648.0
2534	557.0
1203	573.0
2533	275.0
1202	632.0
1201	1053.0
2532	1222.0
1200	1979.0
2531	1509.0
2530	1041.0
3861	1950.0
3862	511.0
3863	511.0
3864	951.0
3865	313.0
1209	600.0
3866	544.0
3867	667.0
1208	711.0
2539	681.0
2538	256.0
3868	967.0
1207	1509.0
3880	1221.0
3881	871.0
3882	1619.0
1220	907.0
2551	952.0
2550	1787.0
2548	761.0
1217	1562.0
2547	723.0
1216	346.0
2546	832.0
1215	830.0
1214	787.0
2545	174.0
1213	394.0
2544	793.0
2543	920.0
1212	409.0
1211	222.0
2542	1527.0
1210	411.0
2541	735.0
3872	1090.0
3873	176.0
3874	1746.0
3875	797.0
3876	433.0
3877	570.0
3878	945.0
1219	814.0
1218	647.0
2549	967.0
3879	479.0
3890	629.0
3891	1243.0
3892	565.0
3893	1084.0
2562	1380.0
1231	173.0
2561	841.0
1230	1568.0
2560	1027.0
1228	1016.0
2559	435.0
1227	1114.0
2558	818.0
1226	586.0
2557	1009.0
2556	467.0
1225	178.0
1224	684.0
2555	61.0
1223	553.0
2554	739.0
1222	1358.0
2553	1089.0
2552	1226.0
1221	678.0
3883	620.0
3884	663.0
3885	558.0
3886	370.0
3887	682.0
3888	533.0
3889	558.0
1229	576.0
2573	769.0
1242	399.0
1241	439.0
2572	589.0
1240	908.0
2571	829.0
2570	1132.0
1239	1518.0
1238	1014.0
2569	610.0
1237	831.0
2568	467.0
1236	1030.0
2567	524.0
2566	695.0
1235	566.0
1234	523.0
2565	648.0
1233	554.0
2564	909.0
1232	1896.0
2563	1549.0
3894	1287.0
3895	1331.0
3896	832.0
3897	274.0
3898	1102.0
3899	516.0
1253	136.0
2584	1024.0
2583	1279.0
1252	1617.0
1251	306.0
2582	1575.0
2581	2232.0
1250	139.0
2580	326.0
1249	1748.0
1248	1765.0
2579	1078.0
1247	170.0
2578	353.0
1246	949.0
2577	789.0
2576	434.0
1245	411.0
1244	1056.0
2575	375.0
2574	578.0
1243	1135.0
2595	744.0
1264	974.0
1263	895.0
2594	1104.0
2593	756.0
1262	563.0
1261	302.0
2592	207.0
2591	419.0
1260	862.0
2590	1182.0
1259	781.0
2589	251.0
1258	916.0
2588	376.0
1257	1474.0
2587	1874.0
1256	518.0
1255	192.0
2586	709.0
2585	541.0
1254	336.0
4300	583.0
1275	467.0
1274	968.0
1273	1869.0
1272	702.0
1271	773.0
1270	950.0
1269	1140.0
1268	1123.0
2599	499.0
1267	1454.0
2598	659.0
1266	450.0
2597	936.0
2596	406.0
1265	812.0
4310	1054.0
4311	600.0
1286	1047.0
1285	719.0
1284	675.0
1283	485.0
1282	708.0
1281	604.0
1280	754.0
4309	636.0
1279	790.0
1278	752.0
1277	472.0
1276	616.0
4301	921.0
4302	571.0
4303	803.0
4304	575.0
4305	1152.0
4306	1057.0
4307	1132.0
4308	242.0
4320	411.0
4321	842.0
4322	796.0
1297	870.0
1296	769.0
1295	648.0
1294	805.0
1293	561.0
1292	315.0
1291	853.0
1290	770.0
1289	404.0
1288	1004.0
1287	850.0
4312	1113.0
4313	858.0
4314	281.0
4315	452.0
4316	1062.0
4317	559.0
4318	447.0
4319	194.0
4330	552.0
4331	760.0
4332	519.0
4333	1774.0
3002	881.0
3001	1069.0
3000	796.0
1299	1263.0
1298	607.0
4323	1254.0
4324	996.0
4325	1013.0
4326	1127.0
4327	451.0
4328	983.0
4329	1482.0
4340	611.0
4341	654.0
4342	414.0
4343	501.0
4344	464.0
3013	1254.0
3012	419.0
3011	873.0
3010	506.0
3009	869.0
3008	711.0
3007	972.0
3006	1194.0
400	641.0
401	835.0
3005	1089.0
3004	699.0
402	456.0
403	893.0
3003	440.0
4334	1052.0
404	392.0
405	977.0
4335	1191.0
406	1652.0
4336	491.0
4337	365.0
407	626.0
408	219.0
4338	787.0
409	1165.0
4339	1393.0
4350	506.0
4351	703.0
4352	805.0
4353	593.0
4354	1084.0
4355	567.0
3024	142.0
3023	904.0
3022	862.0
3021	474.0
3020	520.0
3019	1298.0
3018	635.0
410	816.0
3017	323.0
411	176.0
412	1889.0
3016	313.0
413	1635.0
3015	783.0
3014	563.0
414	1443.0
415	199.0
4345	179.0
416	1109.0
4346	478.0
417	1034.0
4347	533.0
4348	618.0
418	947.0
419	1419.0
4349	874.0
4360	138.0
4361	398.0
4362	700.0
4363	1538.0
4364	1123.0
4365	565.0
4366	634.0
3035	1236.0
3034	524.0
3033	286.0
3032	527.0
3031	572.0
3030	1136.0
420	358.0
3029	637.0
421	795.0
422	1881.0
3028	939.0
3027	678.0
423	875.0
3026	726.0
424	662.0
3025	456.0
425	239.0
426	406.0
4356	469.0
4357	265.0
427	771.0
4358	435.0
428	1147.0
429	1083.0
4359	548.0
4370	704.0
4371	1384.0
4372	290.0
4373	240.0
4374	893.0
4375	685.0
4376	1622.0
4377	358.0
3046	530.0
3045	469.0
3044	1132.0
3043	796.0
3042	1296.0
3041	1067.0
3040	936.0
430	629.0
431	800.0
432	1264.0
3039	648.0
433	896.0
3038	906.0
434	524.0
3037	652.0
435	1274.0
436	498.0
3036	316.0
4367	812.0
437	2127.0
438	587.0
4368	1643.0
439	1769.0
4369	556.0
4381	290.0
4382	649.0
4383	1400.0
4384	384.0
4385	958.0
4386	524.0
4387	562.0
4388	779.0
3057	492.0
3056	573.0
3055	1197.0
3054	283.0
3053	1062.0
3052	613.0
3051	270.0
4380	649.0
3050	963.0
440	539.0
441	867.0
442	252.0
443	638.0
444	1065.0
3049	382.0
445	408.0
3048	208.0
446	1063.0
3047	1012.0
447	1106.0
4378	1123.0
448	736.0
4379	624.0
449	749.0
3060	336.0
4392	494.0
4393	408.0
4394	403.0
4395	599.0
4396	630.0
4397	563.0
4398	810.0
4399	579.0
3068	452.0
3067	656.0
3066	657.0
3065	451.0
3064	406.0
3063	2155.0
3062	780.0
4390	1380.0
4391	545.0
3061	1174.0
450	597.0
451	465.0
452	396.0
453	515.0
454	496.0
455	660.0
456	576.0
457	193.0
3059	783.0
3058	892.0
458	809.0
4389	994.0
459	1387.0
3071	186.0
3070	291.0
3079	433.0
3078	968.0
3077	316.0
3076	978.0
3075	655.0
3074	1175.0
460	970.0
3073	1075.0
461	839.0
3072	1000.0
462	1013.0
463	702.0
464	721.0
465	273.0
466	978.0
467	919.0
468	717.0
3069	417.0
469	152.0
3082	420.0
3081	286.0
3080	203.0
3089	281.0
3088	719.0
3087	571.0
3086	782.0
3085	1005.0
470	316.0
3084	545.0
471	956.0
3083	294.0
472	858.0
473	1325.0
474	765.0
475	818.0
476	451.0
477	654.0
478	1032.0
479	353.0
3093	578.0
3092	913.0
3091	410.0
3090	453.0
3099	374.0
3098	587.0
3097	1808.0
480	484.0
481	958.0
3096	781.0
482	1013.0
3095	545.0
3094	1180.0
483	240.0
484	1333.0
485	920.0
486	1082.0
487	1800.0
488	478.0
489	314.0
490	1206.0
491	2079.0
492	1515.0
493	677.0
494	624.0
495	582.0
496	446.0
497	351.0
498	1072.0
499	758.0
3902	282.0
3903	175.0
3904	184.0
3905	392.0
3906	726.0
3907	904.0
3908	364.0
3909	471.0
3900	2109.0
3901	675.0
3913	550.0
3914	1549.0
3915	571.0
3916	509.0
3917	837.0
3918	766.0
3919	574.0
3910	551.0
3911	257.0
3912	1656.0
3924	541.0
3925	359.0
3926	936.0
3927	709.0
3928	852.0
3929	899.0
3920	823.0
3921	474.0
3922	1159.0
3923	942.0
3935	689.0
2603	1093.0
3936	816.0
2602	801.0
2601	454.0
3937	461.0
3938	452.0
2600	785.0
3939	226.0
2609	891.0
3930	513.0
2608	964.0
3931	366.0
2607	823.0
2606	749.0
3932	2382.0
2605	576.0
3933	704.0
3934	859.0
2604	412.0
3946	392.0
2614	249.0
3947	1878.0
2613	717.0
2612	942.0
3948	845.0
3949	278.0
2611	317.0
2610	1458.0
3940	862.0
3941	1156.0
2619	787.0
2618	599.0
3942	1042.0
2617	1254.0
3943	572.0
3944	1143.0
2616	223.0
2615	225.0
3945	491.0
3957	1267.0
2625	1150.0
2624	984.0
3958	690.0
2623	611.0
3959	344.0
2622	833.0
2621	959.0
2620	657.0
3950	2142.0
3951	509.0
3952	370.0
2629	590.0
3953	348.0
3954	673.0
2628	377.0
3955	128.0
2627	1749.0
3956	713.0
2626	735.0
3970	730.0
3968	929.0
1305	248.0
2636	472.0
2635	193.0
3969	199.0
1304	1241.0
1303	1068.0
2634	1447.0
1302	1893.0
2633	770.0
2632	825.0
1301	1876.0
1300	328.0
2631	533.0
2630	605.0
3960	800.0
3961	918.0
3962	1464.0
3963	785.0
1309	623.0
3964	1193.0
1308	1219.0
2639	328.0
3965	866.0
1307	381.0
2638	618.0
3966	2026.0
1306	703.0
3967	472.0
2637	411.0
3980	167.0
3981	547.0
2650	1484.0
1316	472.0
2647	674.0
3979	884.0
1315	1596.0
2646	718.0
1314	189.0
2645	750.0
2644	198.0
1313	1338.0
2643	1107.0
1312	647.0
2642	690.0
1311	847.0
1310	92.0
2641	446.0
2640	567.0
3971	713.0
3972	906.0
3973	662.0
3974	466.0
3975	651.0
3976	844.0
1319	786.0
3977	556.0
2649	346.0
1318	375.0
2648	1559.0
1317	1180.0
3978	739.0
3990	834.0
3991	1957.0
3992	1216.0
2661	1144.0
1330	710.0
2660	1052.0
2658	1176.0
1327	289.0
2657	348.0
1326	559.0
1325	613.0
2656	610.0
1324	613.0
2655	794.0
1323	894.0
2654	1797.0
2653	174.0
1322	235.0
2652	214.0
1321	489.0
2651	448.0
1320	289.0
3982	881.0
3983	195.0
